Title,Photo_Source,Photo_Orientation,Skills,File_URL
Olympic Medals Dashboard,OlympicMedals.png,vertical,"Tableau, data viz",OlympicMedals
Superstore Product Analysis Dashboard,SuperstoreProduct.png,horizontal,"Tableau, data viz",SuperstoreProduct
Fremont Bridge Usage Dashboard,FremontBridge.png,horizontal,"Tableau, data viz",FremontBridge
NYC Airbnb Rentals Dashboard,NYCAirbnb.png,horizontal,"Tableau, data viz",NYCAirbnb
Superstore Customer Lookup Dashboard,SuperstoreCustomer.png,horizontal,"Tableau, data viz",SuperstoreCustomer
Does it Rain More in Seattle,RainSeattle.png,horizontal,"Tableau, data viz",RainSeattle
FAA Wildlife Strikes Dashboard,WildLifeStrikes.png,vertical,"Tableau, data viz",WildlifeStrikes
test1,OlympicMedals.png,vertical,"python, data analysis",OlympicMedals
test2,SuperstoreProduct.png,horizontal,"SQL, databases",SuperstoreProduct
test3,FremontBridge.png,horizontal,"SQL, python",FremontBridge
test4,NYCAirbnb.png,horizontal,"data viz, data analysis",NYCAirbnb
test5,SuperstoreCustomer.png,horizontal,"SQL, databases",SuperstoreCustomer
test6,RainSeattle.png,horizontal,"SQL, python",RainSeattle
test7,WildLifeStrikes.png,vertical,"data viz, data analysis",WildlifeStrikes